node_index,osm_id,x_meters,y_meters,lon,lat
729,12362108705,693222.3552505958,4796286.549619976,5.381953603428591,43.29460904182571
730,12362108706,693215.6847335377,4796311.6019015955,5.38188024396864,43.294836144824586
731,12362108708,693228.6842567172,4796394.278070531,5.382069410432177,43.29557663198009
732,12362108710,693191.1956829687,4796404.037856817,5.381611082290342,43.295674059753175
733,12362108711,693185.0720752847,4796427.784598804,5.381543998266199,43.295889276498535
734,12362108713,692858.0226812587,4796143.081887749,5.377415771940802,43.29341169555845
735,12362108714,692880.8372522847,4796151.032243617,5.377699564240525,43.293477379686756
736,12362108715,692903.6518233108,4796158.982599485,5.377983357123765,43.293543063095264
737,12362108716,692926.4663984876,4796166.932943442,5.378267150637463,43.29360874567579
738,12362108717,692949.2812074564,4796174.88261647,5.3785509473788755,43.293674421440336
739,12362108718,692972.0960164253,4796182.832289497,5.378834744703733,43.29374009648509
740,12362108719,692994.9108253941,4796190.781962525,5.379118542612024,43.29380577081002
741,12362108720,693017.7533679658,4796198.64632071,5.379402652754802,43.29387066974073
742,12362108722,692795.6078304758,4796175.684282372,5.376658444846088,43.29372099942152
743,12362108723,692787.4138941829,4796200.005389341,5.37656604619456,43.293941911287995
744,12362108724,692779.2040328529,4796224.321110923,5.376473448868496,43.29416277871354
745,12362108725,692770.9548884972,4796248.6235481175,5.376380362395001,43.294383536611925
746,12362108727,693090.070678123,4796224.096197384,5.3803023159898915,43.29408109568499
747,12362108728,693114.8149460641,4796232.866368109,5.380610170160711,43.29415365329084
748,12362108729,693139.9142174571,4796235.480032266,5.380920235511281,43.29417072989273
749,12362108730,693156.9076760402,4796249.476141379,5.381134459507438,43.294292291194836
750,12362108731,693168.5605411665,4796273.000697329,5.381286250887712,43.29450094815271
751,12362108732,693180.2537499096,4796296.505240714,5.3814385332158245,43.29470941447645
752,12362108733,693191.9469586527,4796320.0097841,5.381590816607711,43.294917880565805
753,12362108735,693058.4364700306,4796161.666897611,5.3798907631953385,43.29352754106717
754,12362108736,693067.3631608873,4796139.220846529,5.379992832554335,43.29332330849146
755,12362108737,693076.2221326473,4796116.747980469,5.38009405776048,43.2931188519489
756,12362108739,692810.2547775244,4796290.095651186,5.376878961962148,43.29474659229946
757,12362108740,692833.7395383748,4796299.439568666,5.377171503494697,43.29482464364481
758,12362108741,692857.210665227,4796308.819342514,5.377463890389787,43.29490302030983
759,12362108742,692880.7896131064,4796317.923553146,5.3777575094105785,43.29497888938308
760,12362108743,692904.3938276225,4796326.963188661,5.378051417695723,43.29505417023711
761,12362108744,692927.9980421388,4796336.002824175,5.378345326677458,43.29512945031732
762,12362108745,692951.632599843,4796344.95993177,5.378639581143363,43.2952039793559
763,12362108746,692975.2624645253,4796353.932303154,5.3789337838504565,43.29527864614792
764,12362108747,692998.8916780605,4796362.906389204,5.379227979830234,43.29535332775826
765,12362108748,693021.079184791,4796364.098888525,5.379501687329321,43.29535836848408
766,12362108749,693039.6132978022,4796346.928103703,5.379723949105898,43.29519913369491
767,12362108750,693057.3475796581,4796328.917851062,5.379936063360627,43.29503255103048
768,12362108751,693047.5234804756,4796309.614119512,5.379808281922033,43.294861397413776
769,12362108752,693030.4580414754,4796290.968886986,5.379591539978572,43.29469802463103
770,12362108753,693013.3219037852,4796272.388961088,5.379373951316751,43.294535257083574
771,12362108754,693018.6077439303,4796251.93143893,5.3794318773864465,43.294349848801616
772,12362108755,693030.6021893368,4796229.779080364,5.3795718381693645,43.2941474724041
773,12362108757,692519.7616511487,4795921.476408164,5.373171876462427,43.291504502259635
774,12362108759,692467.5278980377,4795903.163679372,5.372522130050389,43.291353097630065
775,12362108761,692570.9993009872,4795911.345232305,5.37379939897825,43.29140025123082
776,12362108762,692592.0866775338,4795918.849820918,5.37406174923369,43.29146237592311
777,12362108764,692835.3560957628,4796060.505549978,5.377107637995394,43.29267457297241
778,12362108766,692898.3708770581,4796028.540458927,5.377872562568326,43.29237084647702
779,12362108767,692921.6649213041,4796036.886714526,5.3781623947947805,43.292439968588674
780,12362108768,692944.9589655501,4796045.232970127,5.378452227649421,43.292509089949085
781,12362108769,692968.2530097959,4796053.579225726,5.378742061132236,43.29257821055824
782,12362108770,692991.6208713984,4796061.715268099,5.379032730667474,43.29264542023846
783,12362108771,693015.0189783372,4796069.765179374,5.379323743110822,43.29271184650179
784,12362108772,693038.417085276,4796077.815090651,5.379614756158762,43.29277827200847
785,12362108773,693061.7893116231,4796085.9270985015,5.379905472844255,43.29284526206781
786,12362108777,693130.3027933066,4796110.128943681,5.380757833232726,43.29304543175443
787,12362108778,693152.9129277733,4796118.055578318,5.381039100714613,43.29311094657095
788,12362108779,693175.52306224,4796125.982212956,5.381320368773506,43.293176460680314
789,12362108780,693198.1331967068,4796133.908847593,5.381601637409396,43.29324197408249
790,12362108782,692507.6246849705,4795888.927618394,5.373010999494434,43.29121476728815
791,12362108784,692679.3289349664,4796290.639135504,5.37526651846236,43.29478499943374
792,12362108785,692664.8261473862,4796296.364003726,5.375089890825784,43.29484021672393
793,12362108786,692643.681117974,4796286.926743726,5.374826137811298,43.29476072153656
794,12362108788,692646.8373899757,4796229.27877582,5.374844820130551,43.29424126227174
795,12362108791,692678.4058251627,4795977.322282046,5.375145382252858,43.29196636269146
796,12362108793,692611.2445570516,4796010.088963585,5.374329658092414,43.29227834366825
797,12362108795,692731.3711970467,4795968.198510222,5.37579453824918,43.29187072206395
798,12362108796,692753.6570791919,4795976.286278387,5.376071858249187,43.29193778206396
799,12362108797,692775.942961337,4795984.37404655,5.376349178832796,43.29200484137597
800,12362108799,692543.8657937706,4795986.414160449,5.3734914879472235,43.29208257684462
801,12362108800,692522.7492873092,4795979.086528592,5.37322883867686,43.29202205040707
802,12362108802,692728.1337713781,4796050.791818142,5.375783605430678,43.29261463232598
803,12362108803,692705.963532846,4796043.1686699735,5.375507869744557,43.29255172222992
804,12362108804,692683.7932943138,4796035.545521804,5.375232134600996,43.29248881145458
805,12362108806,692363.7581634277,4796072.031908061,5.371303109674052,43.29289890580026
806,12362108807,692355.5441252546,4796095.262603345,5.371210063587826,43.29311000859867
807,12362108809,692662.2322522186,4795943.539625773,5.374934345483834,43.29166656266145
808,12362108811,692594.872243694,4795976.055818309,5.374116088601335,43.29197633929108
809,12362108813,692781.0599365475,4796041.508819261,5.376432228415684,43.292517565437755
810,12362108816,692908.5544904318,4797211.619896344,5.3784130523447375,43.30301222561879
811,12362108817,692931.5582745586,4797226.268113255,5.3787015723940765,43.303138117166334
812,12362108820,692908.5544904318,4797211.619896344,5.3784130523447375,43.30301222561879
813,12362108821,692885.5503198991,4797196.972286248,5.378124528919435,43.30288633887074
814,12362108823,692986.9081571418,4797198.20863737,5.3793735666811475,43.302871481081105
815,12362108827,693241.471898804,4797034.398654516,5.382451889897864,43.30133240061693
816,12362108828,693242.6609832798,4797056.56825746,5.382474330301111,43.301531551193264
817,12362108830,693177.9803315249,4796883.353007627,5.381616699849636,43.299989766680284
818,12362108832,693126.6593950307,4796929.770083047,5.381000825191275,43.30042054160486
819,12362108834,693290.1977614727,4797089.805874925,5.383071596461515,43.301818378419625
820,12362108837,693293.1525844882,4797124.712692419,5.383120269011588,43.30213166968426
821,12362108839,693310.6923174725,4797040.542658045,5.383306736388095,43.30136990351846
822,12362108841,693269.7143619631,4797120.104908033,5.382829923411202,43.30209623281508
823,12362108843,693186.0171002006,4797107.357827391,5.381794412341969,43.30200303557245
824,12362108844,693161.0423560956,4797102.546895089,5.381485068865618,43.30196616191998
825,12362108845,693135.8749025738,4797099.582005832,5.381174000380206,43.30194594539178
826,12362108846,693110.4921902737,4797100.771618397,5.380861739760373,43.30196316056646
827,410264028,693086.1443739395,4797107.862264268,5.3805643,43.30203319999999
828,12362108849,693396.8552142151,4796691.84795025,5.384245471128869,43.29821063191784
829,12362108850,693406.0780064785,4796669.964989608,5.384351378238772,43.2980113857107
830,12362108851,693415.300798742,4796648.082028966,5.38445728468083,43.29781213941535
831,12362108852,693424.5235910054,4796626.199068325,5.3845631904550455,43.297612893031776
832,12362108853,693433.7463832689,4796604.316107683,5.384669095561432,43.297413646559995
833,12362108855,693419.8734417848,4796756.318716324,5.384551683734902,43.29878474923954
834,12362108856,693440.6636841132,4796766.696372003,5.384811426696807,43.29887277294542
835,12362108857,693461.2706181342,4796777.423415862,5.3850690353463815,43.298963986527475
836,12362108860,693400.4619885975,4796563.435251202,5.384244732660035,43.297054400632504
837,12362108862,693463.5016701618,4796534.108334427,5.385010908438913,43.29677435486839
838,12362108863,693473.7679174766,4796509.945928119,5.385128861425844,43.29655433213837
839,12362108864,693484.0341647915,4796485.783521812,5.385246813591111,43.29633430929892
840,12362108865,693494.3004121062,4796461.621115505,5.385364764934726,43.296114286350004
841,12362108867,693431.5412950324,4796788.700655691,5.3847067991805035,43.299073085272084
842,12362108868,693406.499382593,4796788.982129363,5.384398433172124,43.299082051829245
843,12362108869,693381.9519647848,4796785.5811369615,5.384094863013863,43.29905776008236
844,12362108870,693357.2708512088,4796782.36485074,5.3837897111607695,43.29903516363033
845,12362108873,693230.9891063578,4796831.63513089,5.382251493727579,43.299510865001345
846,12362108878,692972.8672122245,4796929.182975101,5.379106166184276,43.30045470086073
847,12362108880,692911.1501841042,4796972.5411812775,5.378361132394431,43.30086060695112
848,12362108882,692893.4982034354,4797054.565132777,5.3781724684053955,43.3016030873155
849,12362108884,692874.9935521265,4796904.390826289,5.377891833013818,43.30025673391633
850,12362108886,692799.1699215083,4796900.666362592,5.37695651218969,43.30024264957668
851,12362108888,692900.4295450094,4796864.90736181,5.378191306664669,43.2998949894881
852,12362108892,692686.2208059345,4796913.10365921,5.375569534306056,43.30038346680319
853,26781759,692674.8154858014,4796938.669657456,5.375438,43.300616399999996
854,12362108895,692942.3163156407,4796563.71029301,5.378601582472375,43.29717443106485
855,12362108896,692916.689234082,4796555.179164656,5.378282924755747,43.29710424523744
856,12362108897,692891.0621525233,4796546.648036303,5.377964267737255,43.297034058503485
857,12362108900,692924.9370827082,4796582.147115695,5.378393980302656,43.29734475825532
858,12362108901,692947.1116164597,4796587.711399915,5.378669071013134,43.29738913637514
859,12362108902,692969.0319426307,4796594.196822306,5.378941354113169,43.29744186632062
860,12362108904,692970.908834174,4796694.574401584,5.378999700417982,43.29834446669598
861,12362108906,692936.0667081719,4796627.743971335,5.378547070166823,43.29775213400976
862,12362108907,692913.0525621827,4796619.9291899875,5.378260846201639,43.29768772340491
863,12362108908,692890.0384161936,4796612.11440864,5.377974622812696,43.29762331206831
864,12362108910,692849.819083632,4796644.964854373,5.377490733912611,43.29792916674354
865,12362108917,692720.7982828269,4796835.578164305,5.375968294541639,43.2996771289356
866,12362108919,692836.318028265,4796870.69653122,5.377403600136568,43.29996350000838
867,12362108921,692792.8652453952,4796803.210834811,5.37684467588889,43.29936747104714
868,12362108922,692768.4989368885,4796792.901042479,5.376540915081417,43.299280955327454
869,12362108924,692960.5803278307,4796870.4494305765,5.378934199141141,43.29992943422043
870,12362108931,692968.9312257754,4796819.9251091415,5.379019334031983,43.29947273423494
871,12362108933,693014.6351877479,4796863.264379699,5.379597533572952,43.299850933347216
872,12362108935,692898.4992975018,4796690.192444018,5.3781062327505715,43.29832360054615
873,12362108937,692853.4130754468,4796721.12722733,5.377561717250988,43.29861346775241
874,12362108940,693056.2177078634,4796728.9760386655,5.380062600795995,43.298632100083815
875,12362108942,693028.3309087994,4796659.082680951,5.379694557104335,43.29801043188363
876,12362108943,693005.212089472,4796651.2306535775,5.379407028413007,43.297945715951656
877,12362108947,692891.897175659,4796752.022421136,5.378046599820801,43.29888156724234
878,12362108949,692844.6041841492,4796797.69944495,5.377480066842461,43.29930463334398
879,12362108953,692601.3894744917,4796782.497213717,5.37447880348245,43.29923012749057
880,12362108957,692530.9479847193,4796787.347600813,5.37361279828646,43.29929178519598
881,12362108958,692508.7348446898,4796788.845545072,5.373339699243246,43.29931094292232
882,274120571,692486.5217046604,4796790.343489331,5.3730666000000005,43.29933009999999
883,12362108960,692525.6007692649,4796720.5021612365,5.3735235242638195,43.29869175249386
884,12362108961,692502.9317649055,4796716.940428576,5.373243041081103,43.298665505209414
885,12362108963,692619.2160555419,4796730.017650868,5.374680007429155,43.29875341445186
886,12362108964,692643.4166433427,4796730.445380752,5.37497825943158,43.298751070034164
887,12362108965,692666.8203831436,4796734.400330696,5.375267931808527,43.298780662711785
888,12362108966,692663.3347145384,4796757.182996646,5.375232978650025,43.298986527436426
889,12362108968,692570.5479049953,4796677.8667346295,5.374062249332774,43.29829667040927
890,12362108971,692627.6655149648,4796815.871281469,5.374814166209565,43.29952366636283
891,12362108972,692643.6394784317,4796800.493680637,5.375005547472587,43.29938122836611
892,12362108975,692882.6067341557,4797022.274601672,5.378026972437176,43.30131536539841
893,12362108977,692931.3525729621,4797088.7978320625,5.3786507918190365,43.301901371877605
894,12362108978,692953.2493814562,4797092.434731405,5.378921805725364,43.301928479682495
895,5426785515,692975.0860604786,4797096.415945712,5.3791922,43.30195869999999
896,12362108980,692835.0469512566,4796979.816943044,5.377426216507437,43.30094556567934
897,12362108981,692809.4998603845,4796973.089415292,5.377109157991237,43.300891583286315
898,12362108983,692892.84868207,4796934.410655939,5.378122309408828,43.30052224256126
899,12362108985,692849.300427534,4796947.739826909,5.377590544378116,43.30065332114391
900,12362108988,692925.4365262087,4797019.611645347,5.378553634876572,43.301280431076314
901,12362108990,692991.0455617442,4796963.027571055,5.3793419727041,43.3007545348399
902,12362108992,692696.6329824153,4796943.836506891,5.375708566330551,43.30065730064936
903,12362108995,692772.5317721302,4796927.442104992,5.3766377651102495,43.30049036928413
904,12362108997,693677.5946595867,4796676.292699237,5.387698071712177,43.29799851050175
905,12362108999,693652.2506334408,4796598.316226555,5.387358429483672,43.29730349240398
906,12362109003,693728.8734053961,4796836.103570675,5.388386015822232,43.29942309978796
907,12362109005,693661.8820459748,4796783.812269468,5.3875423983990745,43.29896988347194
908,12362109006,693637.0746697311,4796784.689414588,5.387237132444844,43.29898415646005
909,12362109007,693612.2672934874,4796785.566559707,5.386931866311817,43.298998428636075
910,12362109009,693750.2139445975,4796903.071315307,5.388672487538886,43.30002010141527
911,12362109012,693637.0746697311,4796784.689414588,5.387237132444844,43.29898415646005
912,12362109013,693661.8820459748,4796783.812269468,5.3875423983990745,43.29896988347194
913,12362109014,693686.6894222185,4796782.935124349,5.387847664174488,43.298955609671715
914,12362109017,693827.3773564135,4796958.4051368935,5.389642501758354,43.300498062480614
915,12362109018,693849.5782815584,4796969.258709512,5.38991980385666,43.300589992679974
916,12362109019,693871.9695319694,4796979.713514857,5.390199310616824,43.300678285550546
917,12362109020,693894.3705951486,4796990.1477606045,5.390478931787152,43.30076639021966
918,12362109021,693916.7716583279,4797000.582006351,5.390758553741128,43.300854494184286
919,12362109022,693939.1727215071,4797011.016252099,5.391038176478745,43.30094259744439
920,12362109025,694004.454223899,4797042.551617801,5.391853459538813,43.301209491184004
921,12362109026,694025.8813817332,4797053.128735284,5.392121138927229,43.30129912810286
922,12362109027,694047.3085395675,4797063.705852768,5.392388819080962,43.30138876437488
923,12362109029,693916.7716583279,4797000.582006351,5.390758553741128,43.300854494184286
924,12362109030,693894.3705951486,4796990.1477606045,5.390478931787152,43.30076639021966
925,12362109031,693871.9695319694,4796979.713514857,5.390199310616824,43.300678285550546
926,12362109032,693849.5782815584,4796969.258709512,5.38991980385666,43.300589992679974
927,12362109033,693827.3773564135,4796958.4051368935,5.389642501758354,43.300498062480614
928,12362109034,693805.1764312686,4796947.551564274,5.389365200472798,43.30040613158727
929,12362109036,693708.4581485486,4796900.011859696,5.388157057256165,43.30000332232663
930,12362109037,693684.9924896811,4796888.465728094,5.387863937256162,43.29990548232662
931,12362109038,693661.5268308135,4796876.91959649,5.38757081817077,43.29980764155106
932,12362109041,693334.3654998188,4796827.494172129,5.383523433169392,43.29944706668003
933,12362109043,693285.9056709105,4796782.536911207,5.382910698630818,43.29905503872778
934,12362109045,693522.8012649255,4796834.635994379,5.385847102198142,43.299462901118645
935,12362109046,693544.6849110754,4796850.249085149,5.386122161403515,43.299597742773294
936,12362109050,693356.749124857,4796724.831459226,5.383763052033061,43.29851768054466
937,12362109052,693234.938773215,4796899.505284681,5.382323999812156,43.30012046668196
938,12362109055,693309.2052900422,4796781.949446521,5.383197495824987,43.29904377064559
939,12362109057,693238.1488640448,4796967.309849812,5.382387374238385,43.300729667991774
940,12362109060,693314.4440889335,4796851.6491439035,5.3832865334864355,43.29966950057259
941,12362109062,693265.9821908171,4796806.576461227,5.382673732056137,43.299276433483584
942,12362109069,693178.5899172253,4796809.570269113,5.381598284675212,43.29932579989399
943,12362109072,693103.9560691508,4796883.562873917,5.380704930370753,43.30001064766402
944,12362109075,693277.2869265989,4796976.636903239,5.3828727676197134,43.30080353355273
945,12362109080,693353.2006879863,4796879.940471855,5.383773889714075,43.2999140784579
946,12362109085,693468.3202764458,4796894.479553698,5.385197062377394,43.30001530561809
947,12362109086,693488.7342021542,4796907.935110788,5.385453259209439,43.30013111568164
948,12362109087,693509.1386061055,4796921.405153381,5.385709344807039,43.300247057916614
949,12362109088,693529.5148434403,4796934.917763676,5.385965099385418,43.30036338976703
950,12362109089,693549.8432950646,4796948.502135007,5.386220291552949,43.300480378925926
951,12362109092,693545.0363435044,4796998.830545999,5.386178796236001,43.30093440918532
952,12362109094,693577.296378691,4797046.669214067,5.3865930297222695,43.301356508199554
953,12362109095,693599.6927751859,4797061.375905483,5.386874096305559,43.30148306121735
954,12362109096,693622.0891716809,4797076.082596899,5.387155164036953,43.30160961351382
955,12362109099,693411.4168319618,4796840.359655583,5.384477079400445,43.29954302207502
956,12362109104,693312.2339089417,4797067.930225084,5.383335356763277,43.301615908362415
957,12362109106,693338.4161269097,4797094.233412354,5.383667132120081,43.30184582856848
958,1274867027,693516.2042049848,4796937.939756179,5.3858022,43.300394
959,12362109118,693512.1108948201,4797141.182885342,5.385823318124432,43.30222358896749
960,12362109119,693534.7806869318,4797155.881873381,5.386107752409139,43.30235000420322
961,12362109120,693557.4504790436,4797170.58086142,5.38639218785393,43.30247641870066
962,12362109128,693686.4777017672,4797123.5262831785,5.387965045163607,43.30201988854414
963,12362109129,693708.5063761292,4797138.446633026,5.388241663053357,43.30214845490503
964,12362109132,693566.4180424113,4797110.670013656,5.386481560709214,43.3019351074004
965,12362109133,693544.0453116749,4797095.811581492,5.386200730876819,43.30180718219131
966,12362109134,693521.6725809384,4797080.95314933,5.385919902204512,43.30167925626174
967,12362109136,693774.1332202166,4797182.893042083,5.389065756263969,43.3025314372518
968,12362109137,693795.9315461463,4797197.657192953,5.389339486083957,43.30265865484995
969,12362109138,693817.729872076,4797212.421343823,5.389613217029281,43.30278587176288
970,12362109140,693507.6320972154,4797195.153734514,5.38578714382735,43.302710304949535
971,12362109141,693484.9459157801,4797180.3121222565,5.3855024563646765,43.30258260999924
972,12362109142,693462.2597343449,4797165.470509999,5.385217770075287,43.302454914309074
973,12362109144,693372.6441284112,4797173.820683483,5.384116765572658,43.30255306726612
974,12362109146,693392.9384394962,4797189.079514501,5.384372132239325,43.3026851339328
975,12362109148,693476.6718485898,4797250.086165198,5.3854250885784065,43.30321247957735
976,12362109149,693497.7407517578,4797264.883689294,5.385689840440169,43.303340193760924
977,12362109151,693487.5747623168,4797230.203267538,5.385552400708257,43.30303079458103
978,12362109152,693513.7119044748,4797236.471769821,5.385876583980809,43.3030804716353
979,12362109154,693490.7011523336,4797319.7460697265,5.38562243236616,43.30383558889659
980,12362109155,693476.4612258532,4797339.649374134,5.385454017599022,43.304018315388404
981,12362109156,693462.2212993727,4797359.552678542,5.3852856018353386,43.30420104165042
982,12362109157,693447.9813728922,4797379.45598295,5.385117185075097,43.30438376768266
983,12362109158,693433.7414464117,4797399.359287358,5.384948767318286,43.30456649348509
984,12362109159,693419.5015199312,4797419.262591765,5.3847803485648935,43.304749219057726
985,12362109160,693405.2615934508,4797439.165896174,5.384611928814907,43.30493194440056
986,12362109161,693391.0216669702,4797459.069200582,5.384443508068313,43.305114669513586
987,12362109162,693376.6560865394,4797478.880290729,5.3842735059251146,43.30529659704876
988,12362109163,693361.5659620428,4797498.146850577,5.3840943853795835,43.30547381146852
989,12362109165,693559.4065331564,4797308.739672419,5.38646493115069,43.303718901155136
990,12362109166,693579.7051550164,4797323.269593945,5.386720104078374,43.30384440336485
991,12362109167,693600.0037768765,4797337.799515471,5.386975278043115,43.30396990497751
992,12362109169,693476.6718485898,4797250.086165198,5.3854250885784065,43.30321247957735
993,12362109170,693455.7239536622,4797235.12057981,5.385161769336803,43.30308322163686
994,12362109172,693376.6560865394,4797478.880290729,5.3842735059251146,43.30529659704876
995,12362109173,693391.0216669702,4797459.069200582,5.384443508068313,43.305114669513586
996,12362109174,693405.2615934508,4797439.165896174,5.384611928814907,43.30493194440056
997,12362109175,693419.5015199312,4797419.262591765,5.3847803485648935,43.304749219057726
998,12362109176,693433.7414464117,4797399.359287358,5.384948767318286,43.30456649348509
999,12362109177,693447.9813728922,4797379.45598295,5.385117185075097,43.30438376768266
1000,12362109178,693462.2212993727,4797359.552678542,5.3852856018353386,43.30420104165042
1001,12362109179,693476.4612258532,4797339.649374134,5.385454017599022,43.304018315388404
1002,12362109180,693490.7011523336,4797319.7460697265,5.38562243236616,43.30383558889659
1003,12362109181,693504.9414174994,4797299.843007638,5.385790850394284,43.30365286426803
1004,12362109183,693378.437921466,4797545.316474863,5.3843188308514645,43.305893852124164
1005,12362109185,693579.7051550164,4797323.269593945,5.386720104078374,43.30384440336485
1006,12362109186,693559.4065331564,4797308.739672419,5.38646493115069,43.303718901155136
1007,12362109187,693539.1079112964,4797294.209750893,5.386209759260059,43.30359339834838
1008,12362109189,693668.5433388021,4797360.068264197,5.387827456672076,43.30415261901691
1009,12362109190,693691.8472671503,4797365.55215856,5.3881164688193035,43.30419595960211
1010,12362109191,693715.1521420329,4797371.0320502035,5.388405491596306,43.30423926319124
1011,12362109193,693647.9295942175,4797309.433362405,5.387555678965524,43.30370237192206
1012,1274867045,693539.4289295602,4796905.024800887,5.3860766999999985,43.30009189999999
1013,12362109199,693584.848675578,4796940.867105712,5.386648806997764,43.3004026866619
1014,12362109201,693881.4273745528,4797079.626957476,5.390351050094949,43.30157474736573
1015,12362109203,693826.659783877,4797042.467142114,5.389663299291476,43.30125453376931
1016,12362109205,693898.8266191959,4797063.448267053,5.390559674731898,43.301424709743706
1017,12362109206,693920.5752488736,4797070.699672229,5.3908301402134775,43.30148434625421
1018,12362109208,693985.5581134759,4797095.06514661,5.391639221048775,43.30168681250901
1019,12362109209,694007.2107854799,4797103.522254696,5.3919089320955385,43.30175731855406
1020,12362109210,694028.8634574839,4797111.979362782,5.3921786437416666,43.301827823947036
1021,12362109211,694050.5161294879,4797120.436470868,5.392448355987151,43.301898328687926
1022,12362109212,694072.1688014918,4797128.893578954,5.392718068831987,43.301968832776744
1023,12362109214,694136.2311915149,4797166.939253553,5.393520654085521,43.30229459999266
1024,12362109215,694157.4368234325,4797181.733308279,5.3937871010806955,43.30242222865163
1025,12362109217,694066.9446054733,4797177.064377251,5.392670719960226,43.302403560248784
1026,12362109219,693867.3135862668,4797187.24609011,5.390215143003271,43.30254660655411
1027,12362109220,693880.9734399675,4797167.35974401,5.390376399635247,43.302364175420095
1028,12362109221,693894.4417339395,4797147.344108642,5.390535249982213,43.302180630236236
1029,12362109222,693907.9068082429,4797127.325334867,5.390694058618795,43.30199705744266
1030,12362109224,693883.8472787533,4797256.419632336,5.390443212265914,43.30316468577575
1031,12362109225,693905.7484280351,4797271.449566867,5.390718308125733,43.30329426462881
1032,12362109226,693927.6495773168,4797286.479501399,5.390993405138071,43.303423842789385
1033,12362109227,693949.5507265986,4797301.50943593,5.391268503302931,43.30355342025743
1034,12362109229,694101.469067332,4797359.040667739,5.393160266922096,43.304031852108174
1035,12362109230,694103.3792606295,4797382.339901688,5.393192025776468,43.30424097667657
1036,12362109232,694124.8365596507,4797273.532631996,5.393417930877316,43.30325653194101
1037,12362109234,694101.469067332,4797359.040667739,5.393160266922096,43.304031852108174
1038,12362109235,694099.5166601153,4797335.744975382,5.393127989541444,43.30382277026785
1039,12362109237,694109.3307339769,4797454.950595503,5.393290983108589,43.30489270136879
1040,12362109239,694095.8493511176,4797225.708710878,5.393043959687512,43.3028337479351
1041,12362109240,694074.7003348295,4797211.283622473,5.392778340021068,43.302709422456246
1042,12362109242,694165.2427446323,4797215.708230414,5.393895258730668,43.30272587861519
1043,12362109244,694009.4611772832,4797167.054943696,5.391959074785858,43.30232832643948
1044,12362109245,693987.4392973894,4797152.118633975,5.391682526686499,43.30219962394665
1045,12362109246,693965.4174174956,4797137.182324255,5.39140597973736,43.302070920754375
1046,12362109247,693943.3955376019,4797122.2460145345,5.3911294339384375,43.30194221686266
1047,12362109249,694026.0063356045,4797236.695339951,5.3921874666867815,43.30295059901757
1048,12362109250,694012.1457951519,4797256.502667465,5.392023714025718,43.30313237341738
1049,12362109251,693998.6247063626,4797276.544097079,5.391864224636337,43.30331616626702
1050,12362109252,693985.0399167689,4797296.543076071,5.391703934603164,43.30349959341112
1051,12362109254,694013.620222177,4797345.10220883,5.3920731478942105,43.303929101282236
1052,12362109255,694034.7045063118,4797359.3834663,5.392337923420657,43.30405215096169
1053,12362109259,694162.376423851,4797143.5903467145,5.393834477924376,43.30207779216338
1054,12362109260,694138.8766031017,4797139.110771925,5.3935434140393586,43.3020435520123
1055,12362109261,694115.3767823526,4797134.631197135,5.393252350449365,43.30200931111198
1056,12362109263,694025.8813817332,4797053.128735284,5.392121138927229,43.30129912810286
1057,12362109264,694004.454223899,4797042.551617801,5.391853459538813,43.301209491184004
1058,12362109265,693983.0270660648,4797031.974500318,5.39158578091571,43.30111985361827
1059,12362109267,694113.9068455939,4797096.493521552,5.393220776767096,43.30166657525132
1060,12362109268,694136.49241969,4797107.598797201,5.393502916420469,43.30176066179914
1061,12362109269,694159.0779937862,4797118.704072851,5.393785056920389,43.301854747628404
1062,12362109270,694181.6601726108,4797129.816250668,5.394067158880388,43.301948895712
1063,12362109272,694083.6994555752,4797332.85049501,5.392932118072738,43.3038008081903
1064,12362109275,693912.689402865,4797402.346541391,5.390849988585543,43.304470124786306
1065,12362109276,693899.0402669,4797421.880584243,5.390688735862024,43.304649384277106
1066,12362109278,693895.6073489515,4797333.1653635865,5.390615151883353,43.3038521192877
1067,12362109279,693873.3957085019,4797318.087694566,5.3903362119362646,43.30372219077323
1068,12362109280,693851.1827126619,4797303.012022328,5.390057257167873,43.30359227986081
1069,12362109281,693828.9697168219,4797287.93635009,5.3897783035707025,43.303462368236715
1070,12362109283,693843.0301293286,4797414.780562302,5.389996241746118,43.30459993455312
1071,12362109284,693820.119979062,4797404.554628595,5.3897104053991205,43.30451383438875
1072,12362109285,693796.7471852596,4797395.411235532,5.389419252203046,43.304437591978406
1073,12362109286,693773.2163190483,4797386.674193836,5.389126295665174,43.30436504535352
1074,12362109288,693927.0324532407,4797471.255071386,5.391050992038499,43.305086382434375
1075,12362109289,693947.8502708464,4797486.169450939,5.391312711503118,43.30521519909868
1076,12362109291,693855.0785086714,4797483.797566713,5.39016900700588,43.30521776084543
1077,12362109292,693838.7204493126,4797503.960117642,5.389974600299755,43.30540337167439
1078,12362109293,693822.2035522953,4797522.605805339,5.389777700765199,43.30557537624361
1079,12362109294,693803.1122061483,4797534.152301538,5.3895465816448045,43.305684173693926
1080,12362109295,693777.0667352161,4797533.492749545,5.389225488677563,43.305684946274134
1081,12362109296,693751.0212589592,4797532.833406971,5.388904395670547,43.30568571983783
1082,12362109297,693725.8562668491,4797528.769928572,5.388592949691759,43.305655639635795
1083,12362109298,693722.4438557721,4797505.042059484,5.388542548414649,43.305443043817874
